id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V4005454698,1776276571021.761,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,34265,48,true,0,0,270,480,26,27,26,2274,4,2,SV291,0,0,0,1,5161,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,214167,0.12,0,2.812798
OT01V4005454698,1776276571021.761,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,34265,48,true,0,0,270,480,26,27,26,2274,4,2,SV291,0,0,0,1,5161,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,214167,0.12,0,2.812798
OT01V4005454698,1776276572021.692,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,59366,126,true,0,0,270,480,52,26,52,14475,6,3,SV291,0,0,0,2,10312,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,161342,0.253,0,3.5499639999999997
OT01V4005454698,1776276572021.692,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,59366,126,true,0,0,270,480,52,26,52,14475,6,3,SV291,0,0,0,2,10312,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,161342,0.253,0,3.5499639999999997
OT01V4005454698,1776276573021.689,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,80209,232,true,0,0,270,480,79,27,79,35651,6,3,SV291,0,0,0,2,15840,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,199679,0.37,0,3.5803209999999996
OT01V4005454698,1776276573021.689,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,80209,232,true,0,0,270,480,79,27,79,35651,6,3,SV291,0,0,0,2,15840,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,199679,0.37,0,3.5803209999999996
OT01V4005454698,1776276574021.743,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,104105,335,true,0,0,270,480,108,29,108,54755,6,3,SV291,0,0,0,2,21631,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,257000,0.508,0,3.6109899999999997
OT01V4005454698,1776276574021.743,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,104105,335,true,0,0,270,480,108,29,108,54755,6,3,SV291,0,0,0,2,21631,[object Object],bandwidth,0,RIV4005454698,0,0,3175162406,S3T3,257000,0.508,0,3.6109899999999997
OT01V4005454698,1776276575021.718,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,143597,422,true,0,0,270,480,140,30,140,65766,8,4,SV291,0,0,0,2,27867,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,120665,0.803,0,6.792719
OT01V4005454698,1776276575021.718,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,143597,422,true,0,0,270,480,140,30,140,65766,8,4,SV291,0,0,0,2,27867,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,120665,0.803,0,6.792719
OT01V4005454698,1776276576021.599,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,195375,487,true,0,0,270,480,173,31,173,68472,12,4,SV291,0,0,0,2,34636,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,127331,1.162,0,13.324777
OT01V4005454698,1776276576021.599,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,195375,487,true,0,0,270,480,173,31,173,68472,12,4,SV291,0,0,0,2,34636,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,127331,1.162,0,13.324777
OT01V4005454698,1776276577021.674,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,252026,559,true,0,0,270,480,207,29,207,70824,16,4,SV291,0,0,0,2,41633,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,131313,1.555,0,17.862914999999997
OT01V4005454698,1776276577021.674,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,252026,559,true,0,0,270,480,207,29,207,70824,16,4,SV291,0,0,0,2,41633,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,131313,1.555,0,17.862914999999997
OT01V4005454698,1776276578021.559,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,299742,665,true,0,0,540,960,242,31,242,84614,18,4,SV291,0,0,0,2,48791,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,144994,1.968,0,19.538087
OT01V4005454698,1776276578021.559,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,299742,665,true,0,0,540,960,242,31,242,84614,18,4,SV291,0,0,0,2,48791,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,144994,1.968,0,19.538087
OT01V4005454698,1776276579021.712,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,341995,797,true,0,0,270,480,278,31,278,107156,22,4,SV291,0,0,0,2,56147,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,165927,2.415,0,20.069779
OT01V4005454698,1776276579021.712,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,341995,797,true,0,0,270,480,278,31,278,107156,22,4,SV291,0,0,0,2,56147,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,165927,2.415,0,20.069779
OT01V4005454698,1776276580021.663,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,411299,881,true,0,0,270,480,313,31,313,109896,25,4,SV291,0,0,0,2,63251,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,198245,2.823,0,21.397968
OT01V4005454698,1776276580021.663,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,411299,881,true,0,0,270,480,313,31,313,109896,25,4,SV291,0,0,0,2,63251,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,198245,2.823,0,21.397968
OT01V4005454698,1776276581021.698,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,486081,968,true,0,0,270,480,350,31,350,112728,29,4,SV291,0,0,0,2,70559,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,220417,3.241,0,22.857308
OT01V4005454698,1776276581021.698,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,486081,968,true,0,0,270,480,350,31,350,112728,29,4,SV291,0,0,0,2,70559,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,220417,3.241,0,22.857308
OT01V4005454698,1776276582021.686,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,570169,1067,true,0,0,270,480,387,31,387,115940,31,4,SV291,0,0,0,2,77730,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,235551,3.684,0,23.680324
OT01V4005454698,1776276582021.686,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,570169,1067,true,0,0,270,480,387,31,387,115940,31,4,SV291,0,0,0,2,77730,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,235551,3.684,0,23.680324
OT01V4005454698,1776276583021.5,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,660343,1169,true,0,0,540,960,426,31,426,119252,33,4,SV291,0,0,0,2,85174,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,241051,4.193,0,24.441340999999998
OT01V4005454698,1776276583021.5,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,660343,1169,true,0,0,540,960,426,31,426,119252,33,4,SV291,0,0,0,2,85174,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,241051,4.193,0,24.441340999999998
OT01V4005454698,1776276584021.63,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,752394,1270,true,0,0,270,480,464,31,464,122484,35,4,SV291,0,0,0,2,92425,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,236087,4.679,0,24.801282999999998
OT01V4005454698,1776276584021.63,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,752394,1270,true,0,0,270,480,464,31,464,122484,35,4,SV291,0,0,0,2,92425,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,236087,4.679,0,24.801282999999998
OT01V4005454698,1776276585021.52,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,860453,1391,true,0,0,540,960,508,31,508,126332,36,4,SV291,0,0,0,2,100902,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,232277,5.262,0,25.294857999999998
OT01V4005454698,1776276585021.52,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,860453,1391,true,0,0,540,960,508,31,508,126332,36,4,SV291,0,0,0,2,100902,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,232277,5.262,0,25.294857999999998
OT01V4005454698,1776276586021.621,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,967523,1509,true,0,0,270,480,553,31,553,130096,37,4,SV291,0,0,0,2,109697,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,229836,5.893,0,25.812744
OT01V4005454698,1776276586021.621,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,967523,1509,true,0,0,270,480,553,31,553,130096,37,4,SV291,0,0,0,2,109697,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,229836,5.893,0,25.812744
OT01V4005454698,1776276587021.529,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1093451,1643,true,0,0,540,960,598,31,598,134348,37,4,SV291,0,0,0,2,118543,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,228816,6.54,0,26.196303
OT01V4005454698,1776276587021.529,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1093451,1643,true,0,0,540,960,598,31,598,134348,37,4,SV291,0,0,0,2,118543,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,228816,6.54,0,26.196303
OT01V4005454698,1776276588021.551,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1220351,1785,true,0,0,540,960,648,31,648,138852,37,4,SV291,0,0,0,2,128327,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,234839,7.306,0,26.69025
OT01V4005454698,1776276588021.551,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1220351,1785,true,0,0,540,960,648,31,648,138852,37,4,SV291,0,0,0,2,128327,[object Object],bandwidth,1,RIV4005454698,0,0,3175162406,S3T3,234839,7.306,0,26.69025
OT01V4005454698,1776276589021.665,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1360690,1916,true,0,0,1080,1920,658,6,658,143424,39,5,SV291,0,0,0,2,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,163966,7.542,0,29.777435999999998
OT01V4005454698,1776276589021.665,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1360690,1916,true,0,0,1080,1920,658,6,658,143424,39,5,SV291,0,0,0,2,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,163966,7.542,0,29.777435999999998
OT01V4005454698,1776276590021.765,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1514410,2056,true,0,0,1080,1920,658,,658,148464,39,5,SV291,0,0,0,2,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,175778,7.542,0,29.777435999999998
OT01V4005454698,1776276590021.765,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1514410,2056,true,0,0,1080,1920,658,,658,148464,39,5,SV291,0,0,0,2,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,175778,7.542,0,29.777435999999998
OT01V4005454698,1776276591021.691,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1670326,2198,true,0,0,1080,1920,658,,658,153576,39,5,SV291,0,0,0,2,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,188397,7.542,0,29.777435999999998
OT01V4005454698,1776276591021.691,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1670326,2198,true,0,0,1080,1920,658,,658,153576,39,5,SV291,0,0,0,2,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,188397,7.542,0,29.777435999999998
OT01V4005454698,1776276592021.496,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1827340,2341,true,0,0,1080,1920,658,,658,158724,39,5,SV291,0,0,0,3,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276592021.496,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1827340,2341,true,0,0,1080,1920,658,,658,158724,39,5,SV291,0,0,0,3,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276593021.486,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,1080,1920,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276593021.486,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,1080,1920,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276594021.661,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276594021.661,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276595021.676,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276595021.676,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276596021.666,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276596021.666,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276597021.729,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276597021.729,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276598021.618,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998
OT01V4005454698,1776276598021.618,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4005454698,T01,1832830,2346,true,0,0,,,658,,658,158904,39,5,SV291,0,0,0,4,130272,[object Object],none,2,RIV4005454698,0,0,3175162406,S3T3,206659,7.542,0,29.777435999999998



id,timestamp,type,bytesReceived,bytesSent,dtlsCipher,dtlsRole,dtlsState,iceLocalUsernameFragment,iceRole,iceState,localCertificateId,packetsReceived,packetsSent,remoteCertificateId,selectedCandidatePairChanges,selectedCandidatePairId,srtpCipher,tlsVersion
T01,1776276571021.761,transport,1289,38137,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,12,51,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276571021.761,transport,1289,38137,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,12,51,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276572021.692,transport,1929,76787,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,24,130,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276572021.692,transport,1929,76787,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,24,130,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276573021.689,transport,2561,120602,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,35,237,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276573021.689,transport,2561,120602,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,35,237,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276574021.743,transport,3097,165350,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,45,341,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276574021.743,transport,3097,165350,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,45,341,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
