id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
T01,1776276575021.718,transport,3713,217345,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,56,429,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276575021.718,transport,3713,217345,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,56,429,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276576021.599,transport,4297,272969,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,67,495,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276576021.599,transport,4297,272969,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,67,495,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276577021.674,transport,4905,333200,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,78,568,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276577021.674,transport,4905,333200,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,78,568,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276578021.559,transport,5441,396578,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,88,676,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276578021.559,transport,5441,396578,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,88,676,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276579021.712,transport,6109,463585,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,99,809,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276579021.712,transport,6109,463585,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,99,809,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276580021.663,transport,6717,537149,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,110,895,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276580021.663,transport,6717,537149,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,110,895,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276581021.698,transport,7341,616231,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,121,983,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276581021.698,transport,7341,616231,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,121,983,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276582021.686,transport,7873,705291,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,131,1084,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276582021.686,transport,7873,705291,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,131,1084,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276583021.5,transport,8501,800585,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,142,1188,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276583021.5,transport,8501,800585,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,142,1188,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276584021.63,transport,9141,897660,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,153,1291,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276584021.63,transport,9141,897660,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,153,1291,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276585021.52,transport,9785,1011755,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,164,1415,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276585021.52,transport,9785,1011755,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,164,1415,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276586021.621,transport,10437,1124629,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,175,1535,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276586021.621,transport,10437,1124629,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,175,1535,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276587021.529,transport,10997,1257205,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,185,1672,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
