id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
T01,1776276587021.529,transport,10997,1257205,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,185,1672,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276588021.551,transport,11673,1391057,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,196,1816,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276588021.551,transport,11673,1391057,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,196,1816,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276589021.665,transport,12337,1538392,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,207,1951,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276589021.665,transport,12337,1538392,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,207,1951,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276590021.765,transport,12897,1699544,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,217,2093,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276590021.765,transport,12897,1699544,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,217,2093,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276591021.691,transport,13565,1863172,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,228,2239,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276591021.691,transport,13565,1863172,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,228,2239,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276592021.496,transport,14265,2027874,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,240,2385,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276592021.496,transport,14265,2027874,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,240,2385,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276593021.486,transport,14345,2033776,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,242,2392,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276593021.486,transport,14345,2033776,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,242,2392,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276594021.661,transport,14441,2033876,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,243,2393,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276594021.661,transport,14441,2033876,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,243,2393,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276595021.676,transport,14537,2033976,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,244,2394,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276595021.676,transport,14537,2033976,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,244,2394,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276596021.666,transport,14633,2034052,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,245,2395,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276596021.666,transport,14633,2034052,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,245,2395,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276597021.729,transport,14729,2034152,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,246,2396,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276597021.729,transport,14729,2034152,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,246,2396,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276598021.618,transport,14729,2034252,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,246,2397,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD
T01,1776276598021.618,transport,14729,2034252,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,zKFY,controlling,connected,CFEA:A1:6B:2A:53:6C:EC:B2:2D:38:2C:74:25:D6:0E:EE:94:C6:C3:D2:1B:EC:EC:B6:27:4A:48:DE:FE:5E:3C:4D,246,2397,CF00:99:3F:E1:03:D6:DD:7F:00:EE:BD:F4:95:A3:F7:D6:2A:C8:2F:71:0F:6D:76:9D:0D:7C:BD:FE:D9:17:EA:83,1,CPLSAl6y9X_wU86g940,AEAD_AES_256_GCM,FEFD

track,timestamp,framerate,width,height
0,1776276571023,30,1920,1080
0,1776276572022,30,1920,1080
0,1776276573022,30,1920,1080
0,1776276574022,30,1920,1080
0,1776276575022,30,1920,1080
0,1776276576022,30,1920,1080
0,1776276577022,30,1920,1080
0,1776276578022,30,1920,1080
0,1776276579022,30,1920,1080
0,1776276580022,30,1920,1080
0,1776276581022,30,1920,1080
0,1776276582022,30,1920,1080
0,1776276583022,30,1920,1080
0,1776276584022,30,1920,1080
0,1776276585022,30,1920,1080
0,1776276586023,30,1920,1080
0,1776276587022,30,1920,1080
0,1776276588022,30,1920,1080
0,1776276589022,30,1920,1080
0,1776276590022,30,1920,1080
0,1776276591022,30,1920,1080
0,1776276592022,30,1920,1080
0,1776276593021,30,1920,1080
0,1776276594022,30,1920,1080
0,1776276595022,30,1920,1080
0,1776276596022,30,1920,1080
0,1776276597022,30,1920,1080
0,1776276598022,30,1920,1080